"","time","SL.TLF.ACTI.FE.ZS","EG.ELC.ACCS.ZS","IT.NET.USER.ZS","SI.SPR.PGAP","IQ.SPI.OVRL","wat_sm_t","wat_imp_prem_t","wat_imp_qual_t","wat_imp_av_t"
"4567",217.838809195599,NA,NA,NA,NA,NA,75,NA,NA,NA
"4568",218.223424580214,NA,NA,NA,NA,NA,75.1,NA,NA,NA
"4569",218.608039964829,NA,NA,NA,NA,NA,75.2,NA,NA,NA
"4570",218.992655349445,NA,NA,NA,NA,NA,75.3,NA,NA,NA
"4571",219.37727073406,NA,NA,NA,NA,NA,75.4,NA,NA,NA
"4572",219.761886118675,NA,NA,NA,NA,NA,75.5,NA,NA,NA
"4573",220.146501503291,NA,NA,NA,NA,NA,75.6,NA,NA,NA
"4574",220.531116887906,NA,NA,NA,NA,NA,75.7,NA,NA,NA
"4575",220.915732272522,NA,NA,NA,NA,NA,75.8,NA,NA,NA
"4576",221.300347657137,NA,NA,NA,NA,NA,75.9,NA,NA,NA
"4577",221.684963041752,NA,NA,NA,NA,NA,76,NA,NA,NA
"4578",222.069578426368,NA,NA,NA,NA,NA,76.1,NA,NA,NA
"4579",222.454193810983,NA,NA,NA,NA,NA,76.2,NA,NA,NA
"4580",222.838809195599,NA,NA,NA,NA,NA,76.3,NA,NA,NA
"4581",223.223424580214,NA,NA,NA,NA,NA,76.4,NA,NA,NA
"4582",223.608039964829,NA,NA,NA,NA,NA,76.5,NA,NA,NA
"4583",223.992655349445,NA,NA,NA,NA,NA,76.6,NA,NA,NA
"4584",224.363025719815,NA,NA,NA,NA,NA,76.7,NA,NA,NA
"4585",224.733396090185,NA,NA,NA,NA,NA,76.8,NA,NA,NA
"4586",225.103766460556,NA,NA,NA,NA,NA,76.9,NA,NA,NA
"4587",225.474136830926,NA,NA,NA,NA,NA,77,NA,NA,NA
"4588",225.844507201297,NA,NA,NA,NA,NA,77.1,NA,NA,NA
"4589",226.214877571667,NA,NA,NA,NA,NA,77.2,NA,NA,NA
"4590",226.585247942037,NA,NA,NA,NA,NA,77.3,NA,NA,NA
"4591",226.955618312408,NA,NA,NA,NA,NA,77.4,NA,NA,NA
"4592",227.325988682778,NA,NA,NA,NA,NA,77.5,NA,NA,NA
"4593",227.696359053148,NA,NA,NA,NA,NA,77.6,NA,NA,NA
"4594",228.066729423519,NA,NA,NA,NA,NA,77.7,NA,NA,NA
"4595",228.437099793889,NA,NA,NA,NA,NA,77.8,NA,NA,NA
"4596",228.80747016426,NA,NA,NA,NA,NA,77.9,NA,NA,NA
"4597",229.17784053463,NA,NA,NA,NA,NA,78,NA,NA,NA
"4598",229.548210905,NA,NA,NA,NA,NA,78.1,NA,NA,NA
"4599",229.918581275371,NA,NA,NA,NA,NA,78.2,NA,NA,NA
"4600",230.288951645741,NA,NA,NA,NA,NA,78.3,NA,NA,NA
"4601",230.659322016111,NA,NA,NA,NA,NA,78.4,NA,NA,NA
"4602",231.029692386482,NA,NA,NA,NA,NA,78.5,NA,NA,NA
"4603",231.400062756852,NA,NA,NA,NA,NA,78.6,NA,NA,NA
"4604",231.757205613995,NA,NA,NA,NA,NA,78.7,NA,NA,NA
"4605",232.114348471138,NA,NA,NA,NA,NA,78.8,NA,NA,NA
"4606",232.471491328281,NA,NA,NA,NA,NA,78.9,NA,NA,NA
"4607",232.828634185424,NA,NA,NA,NA,NA,79,NA,NA,NA
"4608",233.185777042566,NA,NA,NA,NA,NA,79.1,NA,NA,NA
"4609",233.542919899709,NA,NA,NA,NA,NA,79.2,NA,NA,NA
"4610",233.900062756852,NA,NA,NA,NA,NA,79.3,NA,NA,NA
"4611",234.257205613995,NA,NA,NA,NA,NA,79.4,NA,NA,NA
"4612",234.614348471138,NA,NA,NA,NA,NA,79.5,NA,NA,NA
"4613",234.971491328281,NA,NA,NA,NA,NA,79.6,NA,NA,NA
"4614",235.328634185424,NA,NA,NA,NA,NA,79.7,NA,NA,NA
"4615",235.685777042566,NA,NA,NA,NA,NA,79.8,NA,NA,NA
"4616",236.042919899709,NA,NA,NA,NA,NA,79.9,NA,NA,NA
"4617",236.400062756852,NA,NA,NA,NA,NA,80,NA,NA,NA
"4618",236.757205613995,NA,NA,NA,NA,NA,80.1,NA,NA,NA
"4619",237.114348471138,NA,NA,NA,NA,NA,80.2,NA,NA,NA
"4620",237.471491328281,NA,NA,NA,NA,NA,80.3,NA,NA,NA
"4621",237.828634185424,NA,NA,NA,NA,NA,80.4,NA,NA,NA
"4622",238.185777042566,NA,NA,NA,NA,NA,80.5,NA,NA,NA
"4623",238.542919899709,NA,NA,NA,NA,NA,80.6,NA,NA,NA
"4624",238.900062756852,NA,NA,NA,NA,NA,80.7,NA,NA,NA
"4625",239.257205613995,NA,NA,NA,NA,NA,80.8,NA,NA,NA
"4626",239.614348471138,NA,NA,NA,NA,NA,80.9,NA,NA,NA
"4627",239.971491328281,NA,NA,NA,NA,NA,81,NA,NA,NA
"4628",240.328634185424,NA,NA,NA,NA,NA,81.1,NA,NA,NA
"4629",240.685777042566,NA,NA,NA,NA,NA,81.2,NA,NA,NA
"4630",241.042919899709,NA,NA,NA,NA,NA,81.3,NA,NA,NA
"4631",241.400062756852,NA,NA,NA,NA,NA,81.4,NA,NA,NA
"4632",241.757205613995,NA,NA,NA,NA,NA,81.5,NA,NA,NA
"4633",242.114348471138,NA,NA,NA,NA,NA,81.6,NA,NA,NA
"4634",242.471491328281,NA,NA,NA,NA,NA,81.7,NA,NA,NA
"4635",242.828634185424,NA,NA,NA,NA,NA,81.8,NA,NA,NA
"4636",243.185777042566,NA,NA,NA,NA,NA,81.9,NA,NA,NA
"4637",243.542919899709,NA,NA,NA,NA,NA,82,NA,NA,NA
"4638",243.900062756852,NA,NA,NA,NA,NA,82.1,NA,NA,NA
"4639",244.257205613995,NA,NA,NA,NA,NA,82.2,NA,NA,NA
"4640",244.614348471138,NA,NA,NA,NA,NA,82.3,NA,NA,NA
"4641",244.971491328281,NA,NA,NA,NA,NA,82.4,NA,NA,NA
"4642",245.328634185424,NA,NA,NA,NA,NA,82.5,NA,NA,NA
"4643",245.699004555794,NA,NA,NA,NA,NA,82.6,NA,NA,NA
"4644",246.069374926164,NA,NA,NA,NA,NA,82.7,NA,NA,NA
"4645",246.439745296535,NA,NA,NA,NA,NA,82.8,NA,NA,NA
"4646",246.810115666905,NA,NA,NA,NA,NA,82.9,NA,NA,NA
"4647",247.180486037275,NA,NA,NA,NA,NA,83,NA,NA,NA
"4648",247.550856407646,NA,NA,NA,NA,NA,83.1,NA,NA,NA
"4649",247.921226778016,NA,NA,NA,NA,NA,83.2,NA,NA,NA
"4650",248.291597148387,NA,NA,NA,NA,NA,83.3,NA,NA,NA
"4651",248.661967518757,NA,NA,NA,NA,NA,83.4,NA,NA,NA
"4652",249.032337889127,NA,NA,NA,NA,NA,83.5,NA,NA,NA
"4653",249.402708259498,NA,NA,NA,NA,NA,83.6,NA,NA,NA
"4654",249.773078629868,NA,NA,NA,NA,NA,83.7,NA,NA,NA
"4655",250.143449000238,NA,NA,NA,NA,NA,83.8,NA,NA,NA
"4656",250.513819370609,NA,NA,NA,NA,NA,83.9,NA,NA,NA
"4657",250.884189740979,NA,NA,NA,NA,NA,84,NA,NA,NA
"4658",251.254560111349,NA,NA,NA,NA,NA,84.1,NA,NA,NA
"4659",251.62493048172,NA,NA,NA,NA,NA,84.2,NA,NA,NA
"4660",251.99530085209,NA,NA,NA,NA,NA,84.3,NA,NA,NA
"4661",252.365671222461,NA,NA,NA,NA,NA,84.4,NA,NA,NA
"4662",252.750286607076,NA,NA,NA,NA,NA,84.5,NA,NA,NA
"4663",253.134901991691,NA,NA,NA,NA,NA,84.6,NA,NA,NA
"4664",253.519517376307,NA,NA,NA,NA,NA,84.7,NA,NA,NA
"4665",253.904132760922,NA,NA,NA,NA,NA,84.8,NA,NA,NA
"4666",254.288748145537,NA,NA,NA,NA,NA,84.9,NA,NA,NA
"4667",254.673363530153,NA,NA,NA,NA,NA,85,NA,NA,NA
"4668",255.057978914768,NA,NA,NA,NA,NA,85.1,NA,NA,NA
"4669",255.442594299384,NA,NA,NA,NA,NA,85.2,NA,NA,NA
"4670",255.827209683999,NA,NA,NA,NA,NA,85.3,NA,NA,NA
"4671",256.211825068614,NA,NA,NA,NA,NA,85.4,NA,NA,NA
"4672",256.59644045323,NA,NA,NA,NA,NA,85.5,NA,NA,NA
"4673",256.981055837845,NA,NA,NA,NA,NA,85.6,NA,NA,NA
"4674",257.365671222461,NA,NA,NA,NA,NA,85.7,NA,NA,NA
"4675",257.765671222461,NA,NA,NA,NA,NA,85.8,NA,NA,NA
"4676",258.165671222461,NA,NA,NA,NA,NA,85.9,NA,NA,NA
"4677",258.565671222461,NA,NA,NA,NA,NA,86,NA,NA,NA
"4678",258.965671222461,NA,NA,NA,NA,NA,86.1,NA,NA,NA
"4679",259.365671222461,NA,NA,NA,NA,NA,86.2,NA,NA,NA
"4680",259.765671222461,NA,NA,NA,NA,NA,86.3,NA,NA,NA
"4681",260.165671222461,NA,NA,NA,NA,NA,86.4,NA,NA,NA
"4682",260.565671222461,NA,NA,NA,NA,NA,86.5,NA,NA,NA
"4683",260.965671222461,NA,NA,NA,NA,NA,86.6,NA,NA,NA
"4684",261.365671222461,NA,NA,NA,NA,NA,86.7,NA,NA,NA
"4685",261.782337889127,NA,NA,NA,NA,NA,86.8,NA,NA,NA
"4686",262.199004555794,NA,NA,NA,NA,NA,86.9,NA,NA,NA
"4687",262.615671222461,NA,NA,NA,NA,NA,87,NA,NA,NA
"4688",263.032337889127,NA,NA,NA,NA,NA,87.1,NA,NA,NA
"4689",263.449004555794,NA,NA,NA,NA,NA,87.2,NA,NA,NA
"4690",263.865671222461,NA,NA,NA,NA,NA,87.3,NA,NA,NA
"4691",264.282337889127,NA,NA,NA,NA,NA,87.4,NA,NA,NA
"4692",264.699004555794,NA,NA,NA,NA,NA,87.5,NA,NA,NA
"4693",265.115671222461,NA,NA,NA,NA,NA,87.6,NA,NA,NA
"4694",265.550453831156,NA,NA,NA,NA,NA,87.7,NA,NA,NA
"4695",265.985236439852,NA,NA,NA,NA,NA,87.8,NA,NA,NA
"4696",266.420019048548,NA,NA,NA,NA,NA,87.9,NA,NA,NA
"4697",266.854801657243,NA,NA,NA,NA,NA,88,NA,NA,NA
"4698",267.289584265939,NA,NA,NA,NA,NA,88.1,NA,NA,NA
"4699",267.724366874634,NA,NA,NA,NA,NA,88.2,NA,NA,NA
"4700",268.15914948333,NA,NA,NA,NA,NA,88.3,NA,NA,NA
"4701",268.593932092026,NA,NA,NA,NA,NA,88.4,NA,NA,NA
"4702",269.048477546571,NA,NA,NA,NA,NA,88.5,NA,NA,NA
"4703",269.503023001117,NA,NA,NA,NA,NA,88.6,NA,NA,NA
"4704",269.957568455662,NA,NA,NA,NA,NA,88.7,NA,NA,NA
"4705",270.412113910208,NA,NA,NA,NA,NA,88.8,NA,NA,NA
"4706",270.866659364753,NA,NA,NA,NA,NA,88.9,NA,NA,NA
"4707",271.321204819298,NA,NA,NA,NA,NA,89,NA,NA,NA
"4708",271.775750273844,NA,NA,NA,NA,NA,89.1,NA,NA,NA
"4709",272.230295728389,NA,NA,NA,NA,NA,89.2,NA,NA,NA
"4710",272.70648620458,NA,NA,NA,NA,NA,89.3,NA,NA,NA
"4711",273.18267668077,NA,NA,NA,NA,NA,89.4,NA,NA,NA
"4712",273.658867156961,NA,NA,NA,NA,NA,89.5,NA,NA,NA
"4713",274.135057633151,NA,NA,NA,NA,NA,89.6,NA,NA,NA
"4714",274.611248109342,NA,NA,NA,NA,NA,89.7,NA,NA,NA
"4715",275.087438585532,NA,NA,NA,NA,NA,89.8,NA,NA,NA
"4716",275.587438585532,NA,NA,NA,NA,NA,89.9,NA,NA,NA
"4717",276.087438585532,NA,NA,NA,NA,NA,90,NA,NA,NA
"4718",276.587438585532,NA,NA,NA,NA,NA,90.1,NA,NA,NA
"4719",277.087438585532,NA,NA,NA,NA,NA,90.2,NA,NA,NA
"4720",277.587438585532,NA,NA,NA,NA,NA,90.3,NA,NA,NA
"4721",278.087438585532,NA,NA,NA,NA,NA,90.4,NA,NA,NA
"4722",278.587438585532,NA,NA,NA,NA,NA,90.5,NA,NA,NA
"4723",279.113754375006,NA,NA,NA,NA,NA,90.6,NA,NA,NA
"4724",279.64007016448,NA,NA,NA,NA,NA,90.7,NA,NA,NA
"4725",280.166385953953,NA,NA,NA,NA,NA,90.8,NA,NA,NA
"4726",280.692701743427,NA,NA,NA,NA,NA,90.9,NA,NA,NA
"4727",281.219017532901,NA,NA,NA,NA,NA,91,NA,NA,NA
"4728",281.745333322374,NA,NA,NA,NA,NA,91.1,NA,NA,NA
"4729",282.30088887793,NA,NA,NA,NA,NA,91.2,NA,NA,NA
"4730",282.856444433485,NA,NA,NA,NA,NA,91.3,NA,NA,NA
"4731",283.411999989041,NA,NA,NA,NA,NA,91.4,NA,NA,NA
"4732",283.967555544597,NA,NA,NA,NA,NA,91.5,NA,NA,NA
"4733",284.523111100152,NA,NA,NA,NA,NA,91.6,NA,NA,NA
"4734",285.078666655708,NA,NA,NA,NA,NA,91.7,NA,NA,NA
"4735",285.666901949825,NA,NA,NA,NA,NA,91.8,NA,NA,NA
"4736",286.255137243943,NA,NA,NA,NA,NA,91.9,NA,NA,NA
"4737",286.843372538061,NA,NA,NA,NA,NA,92,NA,NA,NA
"4738",287.431607832178,NA,NA,NA,NA,NA,92.1,NA,NA,NA
"4739",288.019843126296,NA,NA,NA,NA,NA,92.2,NA,NA,NA
"4740",288.644843126296,NA,NA,NA,NA,NA,92.3,NA,NA,NA
"4741",289.269843126296,NA,NA,NA,NA,NA,92.4,NA,NA,NA
"4742",289.894843126296,NA,NA,NA,NA,NA,92.5,NA,NA,NA
"4743",290.519843126296,NA,NA,NA,NA,NA,92.6,NA,NA,NA
"4744",291.144843126296,NA,NA,NA,NA,NA,92.7,NA,NA,NA
"4745",291.769843126296,NA,NA,NA,NA,NA,92.8,NA,NA,NA
"4746",292.436509792963,NA,NA,NA,NA,NA,92.9,NA,NA,NA
"4747",293.103176459629,NA,NA,NA,NA,NA,93,NA,NA,NA
"4748",293.769843126296,NA,NA,NA,NA,NA,93.1,NA,NA,NA
"4749",294.436509792963,NA,NA,NA,NA,NA,93.2,NA,NA,NA
"4750",295.103176459629,NA,NA,NA,NA,NA,93.3,NA,NA,NA
"4751",295.817462173915,NA,NA,NA,NA,NA,93.4,NA,NA,NA
"4752",296.531747888201,NA,NA,NA,NA,NA,93.5,NA,NA,NA
"4753",297.246033602486,NA,NA,NA,NA,NA,93.6,NA,NA,NA
"4754",297.960319316772,NA,NA,NA,NA,NA,93.7,NA,NA,NA
"4755",298.674605031058,NA,NA,NA,NA,NA,93.8,NA,NA,NA
"4756",299.443835800289,NA,NA,NA,NA,NA,93.9,NA,NA,NA
"4757",300.213066569519,NA,NA,NA,NA,NA,94,NA,NA,NA
"4758",300.98229733875,NA,NA,NA,NA,NA,94.1,NA,NA,NA
"4759",301.751528107981,NA,NA,NA,NA,NA,94.2,NA,NA,NA
"4760",302.520758877212,NA,NA,NA,NA,NA,94.3,NA,NA,NA
"4761",303.354092210545,NA,NA,NA,NA,NA,94.4,NA,NA,NA
"4762",304.187425543878,NA,NA,NA,NA,NA,94.5,NA,NA,NA
"4763",305.020758877212,NA,NA,NA,NA,NA,94.6,NA,NA,NA
"4764",305.854092210545,NA,NA,NA,NA,NA,94.7,NA,NA,NA
"4765",306.687425543878,NA,NA,NA,NA,NA,94.8,NA,NA,NA
"4766",307.596516452969,NA,NA,NA,NA,NA,94.9,NA,NA,NA
"4767",308.50560736206,NA,NA,NA,NA,NA,95,NA,NA,NA
"4768",309.414698271151,NA,NA,NA,NA,NA,95.1,NA,NA,NA
"4769",310.323789180242,NA,NA,NA,NA,NA,95.2,NA,NA,NA
"4770",311.232880089333,NA,NA,NA,NA,NA,95.3,NA,NA,NA
"4771",312.232880089333,NA,NA,NA,NA,NA,95.4,NA,NA,NA
"4772",313.232880089333,NA,NA,NA,NA,NA,95.5,NA,NA,NA
"4773",314.232880089333,NA,NA,NA,NA,NA,95.6,NA,NA,NA
"4774",315.232880089333,NA,NA,NA,NA,NA,95.7,NA,NA,NA
"4775",316.232880089333,NA,NA,NA,NA,NA,95.8,NA,NA,NA
"4776",317.343991200444,NA,NA,NA,NA,NA,95.9,NA,NA,NA
"4777",318.455102311555,NA,NA,NA,NA,NA,96,NA,NA,NA
"4778",319.566213422666,NA,NA,NA,NA,NA,96.1,NA,NA,NA
"4779",320.677324533777,NA,NA,NA,NA,NA,96.2,NA,NA,NA
"4780",321.927324533777,NA,NA,NA,NA,NA,96.3,NA,NA,NA
"4781",323.177324533777,NA,NA,NA,NA,NA,96.4,NA,NA,NA
"4782",324.427324533777,NA,NA,NA,NA,NA,96.5,NA,NA,NA
"4783",325.677324533777,NA,NA,NA,NA,NA,96.6,NA,NA,NA
"4784",326.927324533777,NA,NA,NA,NA,NA,96.7,NA,NA,NA
"4785",328.355895962349,NA,NA,NA,NA,NA,96.8,NA,NA,NA
"4786",329.78446739092,NA,NA,NA,NA,NA,96.9,NA,NA,NA
"4787",331.213038819492,NA,NA,NA,NA,NA,97,NA,NA,NA
"4788",332.641610248063,NA,NA,NA,NA,NA,97.1,NA,NA,NA
"4789",334.30827691473,NA,NA,NA,NA,NA,97.2,NA,NA,NA
"4790",335.974943581396,NA,NA,NA,NA,NA,97.3,NA,NA,NA
"4791",337.641610248063,NA,NA,NA,NA,NA,97.4,NA,NA,NA
"4792",339.30827691473,NA,NA,NA,NA,NA,97.5,NA,NA,NA
"4793",340.974943581396,NA,NA,NA,NA,NA,97.6,NA,NA,NA
"4794",342.974943581396,NA,NA,NA,NA,NA,97.7,NA,NA,NA
"4795",344.974943581396,NA,NA,NA,NA,NA,97.8,NA,NA,NA
"4796",346.974943581396,NA,NA,NA,NA,NA,97.9,NA,NA,NA
"4797",348.974943581396,NA,NA,NA,NA,NA,98,NA,NA,NA
"4798",351.474943581396,NA,NA,NA,NA,NA,98.1,NA,NA,NA
"4799",353.974943581396,NA,NA,NA,NA,NA,98.2,NA,NA,NA
"4800",356.474943581396,NA,NA,NA,NA,NA,98.3,NA,NA,NA
"4801",358.974943581396,NA,NA,NA,NA,NA,98.4,NA,NA,NA
"4802",361.474943581396,NA,NA,NA,NA,NA,98.5,NA,NA,NA
"4803",364.80827691473,NA,NA,NA,NA,NA,98.6,NA,NA,NA
"4804",368.141610248063,NA,NA,NA,NA,NA,98.7,NA,NA,NA
"4805",371.474943581396,NA,NA,NA,NA,NA,98.8,NA,NA,NA
"4806",374.80827691473,NA,NA,NA,NA,NA,98.9,NA,NA,NA
"4807",379.80827691473,NA,NA,NA,NA,NA,99,NA,NA,NA
"4808",384.80827691473,NA,NA,NA,NA,NA,99.1,NA,NA,NA
"4809",389.80827691473,NA,NA,NA,NA,NA,99.2,NA,NA,NA
"4810",394.80827691473,NA,NA,NA,NA,NA,99.3,NA,NA,NA
"4811",399.80827691473,NA,NA,NA,NA,NA,99.4,NA,NA,NA
"4812",409.80827691473,NA,NA,NA,NA,NA,99.5,NA,NA,NA
"4813",419.80827691473,NA,NA,NA,NA,NA,99.6,NA,NA,NA
"4814",429.80827691473,NA,NA,NA,NA,NA,99.7,NA,NA,NA
"4815",0.27027027027027,NA,NA,NA,NA,NA,NA,1.4,NA,NA
"4816",0.540540540540541,NA,NA,NA,NA,NA,NA,1.5,NA,NA
"4817",0.810810810810811,NA,NA,NA,NA,NA,NA,1.6,NA,NA
"4818",1.08108108108108,NA,NA,NA,NA,NA,NA,1.7,NA,NA
"4819",1.35135135135135,NA,NA,NA,NA,NA,NA,1.8,NA,NA
"4820",1.62162162162162,NA,NA,NA,NA,NA,NA,1.9,NA,NA
"4821",1.89189189189189,NA,NA,NA,NA,NA,NA,2,NA,NA
"4822",2.16216216216216,NA,NA,NA,NA,NA,NA,2.1,NA,NA
"4823",2.43243243243243,NA,NA,NA,NA,NA,NA,2.2,NA,NA
"4824",2.7027027027027,NA,NA,NA,NA,NA,NA,2.3,NA,NA
"4825",2.97297297297297,NA,NA,NA,NA,NA,NA,2.4,NA,NA
"4826",3.24324324324324,NA,NA,NA,NA,NA,NA,2.5,NA,NA
"4827",3.51351351351351,NA,NA,NA,NA,NA,NA,2.6,NA,NA
"4828",3.78378378378378,NA,NA,NA,NA,NA,NA,2.7,NA,NA
"4829",4.05405405405405,NA,NA,NA,NA,NA,NA,2.8,NA,NA
"4830",4.32432432432432,NA,NA,NA,NA,NA,NA,2.9,NA,NA
"4831",4.59459459459459,NA,NA,NA,NA,NA,NA,3,NA,NA
"4832",4.86486486486486,NA,NA,NA,NA,NA,NA,3.1,NA,NA
"4833",5.13513513513514,NA,NA,NA,NA,NA,NA,3.2,NA,NA
"4834",5.40540540540541,NA,NA,NA,NA,NA,NA,3.3,NA,NA
"4835",5.67567567567568,NA,NA,NA,NA,NA,NA,3.4,NA,NA
"4836",5.94594594594595,NA,NA,NA,NA,NA,NA,3.5,NA,NA
"4837",6.21621621621622,NA,NA,NA,NA,NA,NA,3.6,NA,NA
"4838",6.48648648648649,NA,NA,NA,NA,NA,NA,3.7,NA,NA
"4839",6.75675675675676,NA,NA,NA,NA,NA,NA,3.8,NA,NA
"4840",7.02702702702703,NA,NA,NA,NA,NA,NA,3.9,NA,NA
"4841",7.2972972972973,NA,NA,NA,NA,NA,NA,4,NA,NA
"4842",7.56045519203414,NA,NA,NA,NA,NA,NA,4.1,NA,NA
"4843",7.82361308677098,NA,NA,NA,NA,NA,NA,4.2,NA,NA
"4844",8.08677098150782,NA,NA,NA,NA,NA,NA,4.3,NA,NA
"4845",8.34992887624467,NA,NA,NA,NA,NA,NA,4.4,NA,NA
"4846",8.61308677098151,NA,NA,NA,NA,NA,NA,4.5,NA,NA
"4847",8.87624466571835,NA,NA,NA,NA,NA,NA,4.6,NA,NA
"4848",9.13940256045519,NA,NA,NA,NA,NA,NA,4.7,NA,NA
"4849",9.40256045519203,NA,NA,NA,NA,NA,NA,4.8,NA,NA
"4850",9.66571834992888,NA,NA,NA,NA,NA,NA,4.9,NA,NA
"4851",9.92887624466572,NA,NA,NA,NA,NA,NA,5,NA,NA
"4852",10.1920341394026,NA,NA,NA,NA,NA,NA,5.1,NA,NA
"4853",10.4551920341394,NA,NA,NA,NA,NA,NA,5.2,NA,NA
"4854",10.7116022905497,NA,NA,NA,NA,NA,NA,5.3,NA,NA
"4855",10.9680125469599,NA,NA,NA,NA,NA,NA,5.4,NA,NA
"4856",11.2244228033702,NA,NA,NA,NA,NA,NA,5.5,NA,NA
"4857",11.4808330597804,NA,NA,NA,NA,NA,NA,5.6,NA,NA
"4858",11.7372433161907,NA,NA,NA,NA,NA,NA,5.7,NA,NA
"4859",11.9936535726009,NA,NA,NA,NA,NA,NA,5.8,NA,NA
"4860",12.2500638290112,NA,NA,NA,NA,NA,NA,5.9,NA,NA
"4861",12.5064740854215,NA,NA,NA,NA,NA,NA,6,NA,NA
"4862",12.7628843418317,NA,NA,NA,NA,NA,NA,6.1,NA,NA
"4863",13.019294598242,NA,NA,NA,NA,NA,NA,6.2,NA,NA
"4864",13.269294598242,NA,NA,NA,NA,NA,NA,6.3,NA,NA
"4865",13.519294598242,NA,NA,NA,NA,NA,NA,6.4,NA,NA
"4866",13.769294598242,NA,NA,NA,NA,NA,NA,6.5,NA,NA
"4867",14.019294598242,NA,NA,NA,NA,NA,NA,6.6,NA,NA
"4868",14.269294598242,NA,NA,NA,NA,NA,NA,6.7,NA,NA
"4869",14.519294598242,NA,NA,NA,NA,NA,NA,6.8,NA,NA
"4870",14.769294598242,NA,NA,NA,NA,NA,NA,6.9,NA,NA
"4871",15.019294598242,NA,NA,NA,NA,NA,NA,7,NA,NA
"4872",15.2631970372664,NA,NA,NA,NA,NA,NA,7.1,NA,NA
"4873",15.5070994762907,NA,NA,NA,NA,NA,NA,7.2,NA,NA
"4874",15.7510019153151,NA,NA,NA,NA,NA,NA,7.3,NA,NA
"4875",15.9949043543395,NA,NA,NA,NA,NA,NA,7.4,NA,NA
"4876",16.2388067933639,NA,NA,NA,NA,NA,NA,7.5,NA,NA
"4877",16.4827092323883,NA,NA,NA,NA,NA,NA,7.6,NA,NA
"4878",16.7266116714127,NA,NA,NA,NA,NA,NA,7.7,NA,NA
"4879",16.9647069095079,NA,NA,NA,NA,NA,NA,7.8,NA,NA
"4880",17.2028021476032,NA,NA,NA,NA,NA,NA,7.9,NA,NA
"4881",17.4408973856984,NA,NA,NA,NA,NA,NA,8,NA,NA
"4882",17.6789926237937,NA,NA,NA,NA,NA,NA,8.1,NA,NA
"4883",17.9170878618889,NA,NA,NA,NA,NA,NA,8.2,NA,NA
"4884",18.1551830999841,NA,NA,NA,NA,NA,NA,8.3,NA,NA
"4885",18.3932783380794,NA,NA,NA,NA,NA,NA,8.4,NA,NA
"4886",18.6258364776142,NA,NA,NA,NA,NA,NA,8.5,NA,NA
"4887",18.8583946171491,NA,NA,NA,NA,NA,NA,8.6,NA,NA
"4888",19.090952756684,NA,NA,NA,NA,NA,NA,8.7,NA,NA
"4889",19.3235108962189,NA,NA,NA,NA,NA,NA,8.8,NA,NA
"4890",19.5560690357538,NA,NA,NA,NA,NA,NA,8.9,NA,NA
"4891",19.7886271752887,NA,NA,NA,NA,NA,NA,9,NA,NA
"4892",20.0158999025614,NA,NA,NA,NA,NA,NA,9.1,NA,NA
"4893",20.2431726298341,NA,NA,NA,NA,NA,NA,9.2,NA,NA
"4894",20.4704453571069,NA,NA,NA,NA,NA,NA,9.3,NA,NA
"4895",20.6977180843796,NA,NA,NA,NA,NA,NA,9.4,NA,NA
"4896",20.9249908116523,NA,NA,NA,NA,NA,NA,9.5,NA,NA
"4897",21.1472130338745,NA,NA,NA,NA,NA,NA,9.6,NA,NA
"4898",21.3694352560968,NA,NA,NA,NA,NA,NA,9.7,NA,NA
"4899",21.591657478319,NA,NA,NA,NA,NA,NA,9.8,NA,NA
"4900",21.8138797005412,NA,NA,NA,NA,NA,NA,9.9,NA,NA
"4901",22.0361019227634,NA,NA,NA,NA,NA,NA,10,NA,NA
"4902",22.2534932271112,NA,NA,NA,NA,NA,NA,10.1,NA,NA
"4903",22.4708845314591,NA,NA,NA,NA,NA,NA,10.2,NA,NA
"4904",22.6882758358069,NA,NA,NA,NA,NA,NA,10.3,NA,NA
"4905",22.9056671401547,NA,NA,NA,NA,NA,NA,10.4,NA,NA
"4906",23.1230584445025,NA,NA,NA,NA,NA,NA,10.5,NA,NA
"4907",23.3358244019494,NA,NA,NA,NA,NA,NA,10.6,NA,NA
"4908",23.5485903593962,NA,NA,NA,NA,NA,NA,10.7,NA,NA
"4909",23.761356316843,NA,NA,NA,NA,NA,NA,10.8,NA,NA
"4910",23.9741222742898,NA,NA,NA,NA,NA,NA,10.9,NA,NA
"4911",24.1868882317366,NA,NA,NA,NA,NA,NA,11,NA,NA
"4912",24.3952215650699,NA,NA,NA,NA,NA,NA,11.1,NA,NA
"4913",24.6035548984033,NA,NA,NA,NA,NA,NA,11.2,NA,NA
"4914",24.8118882317366,NA,NA,NA,NA,NA,NA,11.3,NA,NA
"4915",25.0202215650699,NA,NA,NA,NA,NA,NA,11.4,NA,NA
"4916",25.224303197723,NA,NA,NA,NA,NA,NA,11.5,NA,NA
"4917",25.428384830376,NA,NA,NA,NA,NA,NA,11.6,NA,NA
"4918",25.6324664630291,NA,NA,NA,NA,NA,NA,11.7,NA,NA
"4919",25.8365480956822,NA,NA,NA,NA,NA,NA,11.8,NA,NA
"4920",26.0406297283352,NA,NA,NA,NA,NA,NA,11.9,NA,NA
"4921",26.2406297283352,NA,NA,NA,NA,NA,NA,12,NA,NA
